Date,Height,Data,QC
2460154.500000000000000,,0.7979999780654907,N
2460154.458333333000000,,0.8349999785423279,N
2460154.416666666500000,,0.7540000081062317,N
2460154.375000000000000,,0.675000011920929,N
2460154.333333333000000,,0.6790000200271606,N
2460154.291666666500000,,0.7179999947547913,N
2460154.250000000000000,,0.7570000290870667,N
2460154.208333333000000,,0.7599999904632568,N
2460154.166666666500000,,0.7599999904632568,N
2460154.125000000000000,,0.7400000095367432,N
2460154.083333333000000,,0.6899999976158142,N
2460154.041666666500000,,0.7020000219345093,N
2460156.000000000000000,,0.7570000290870667,N
2460155.958333333000000,,0.7400000095367432,N
2460155.916666666500000,,0.7269999980926514,N
2460155.875000000000000,,0.7730000019073486,N
2460155.833333333000000,,0.7820000052452087,N
2460155.791666666500000,,0.7889999747276306,N
2460155.750000000000000,,0.7950000166893005,N
2460155.708333333000000,,0.8009999990463257,N
2460155.666666666500000,,0.8069999814033508,N
2460155.625000000000000,,0.8109999895095825,N
2460155.583333333000000,,0.8149999976158142,N
2460155.541666666500000,,0.8059999942779541,N
2460155.500000000000000,,0.746999979019165,N
2460155.458333333000000,,0.7200000286102295,N
2460155.416666666500000,,0.7250000238418579,N
2460155.375000000000000,,0.7310000061988831,N
2460155.333333333000000,,0.7360000014305115,N
2460155.291666666500000,,0.7379999756813049,N
2460155.250000000000000,,0.7379999756813049,N
2460155.208333333000000,,0.7360000014305115,N
2460155.166666666500000,,0.7360000014305115,N
2460155.125000000000000,,0.7360000014305115,N
2460155.083333333000000,,0.7360000014305115,N
2460155.041666666500000,,0.7440000176429749,N
2460157.041666666500000,,0.6029999852180481,N
2460157.000000000000000,,0.609000027179718,N
2460156.958333333000000,,0.6150000095367432,N
2460156.916666666500000,,0.6230000257492065,N
2460156.875000000000000,,0.6290000081062317,N
2460156.833333333000000,,0.6349999904632568,N
2460156.791666666500000,,0.6420000195503235,N
2460156.750000000000000,,0.6489999890327454,N
2460156.708333333000000,,0.6589999794960022,N
2460156.666666666500000,,0.6729999780654907,N
2460156.625000000000000,,0.7089999914169312,N
2460156.583333333000000,,0.7639999985694885,N
2460156.541666666500000,,0.7289999723434448,N
2460156.500000000000000,,0.6970000267028809,N
2460156.458333333000000,,0.7049999833106995,N
2460156.416666666500000,,0.7170000076293945,N
2460156.375000000000000,,0.7269999980926514,N
2460156.333333333000000,,0.734000027179718,N
2460156.291666666500000,,0.7310000061988831,N
2460156.250000000000000,,0.7319999933242798,N
2460156.208333333000000,,0.7390000224113464,N
2460156.166666666500000,,0.753000020980835,N
2460156.125000000000000,,0.7730000019073486,N
2460156.083333333000000,,0.7940000295639038,N
2460156.041666666500000,,0.7820000052452087,N
2460158.041666666500000,,0.4959999918937683,N
2460158.000000000000000,,0.49900001287460327,N
2460157.958333333000000,,0.5040000081062317,N
2460157.916666666500000,,0.5059999823570251,N
2460157.875000000000000,,0.5109999775886536,N
2460157.833333333000000,,0.5170000195503235,N
2460157.791666666500000,,0.5239999890327454,N
2460157.750000000000000,,0.527999997138977,N
2460157.708333333000000,,0.5339999794960022,N
2460157.666666666500000,,0.5389999747276306,N
2460157.625000000000000,,0.5429999828338623,N
2460157.583333333000000,,0.546999990940094,N
2460157.541666666500000,,0.550000011920929,N
2460157.500000000000000,,0.5540000200271606,N
2460157.458333333000000,,0.5590000152587891,N
2460157.416666666500000,,0.5630000233650208,N
2460157.375000000000000,,0.5669999718666077,N
2460157.333333333000000,,0.5690000057220459,N
2460157.291666666500000,,0.5740000009536743,N
2460157.250000000000000,,0.578000009059906,N
2460157.208333333000000,,0.5809999704360962,N
2460157.166666666500000,,0.5870000123977661,N
2460157.125000000000000,,0.5920000076293945,N
2460157.083333333000000,,0.5979999899864197,N
2460159.000000000000000,,0.5370000004768372,N
2460158.958333333000000,,0.5540000200271606,N
2460158.916666666500000,,0.5590000152587891,N
2460158.875000000000000,,0.5590000152587891,N
2460158.833333333000000,,0.5619999766349792,N
2460158.791666666500000,,0.5649999976158142,N
2460158.750000000000000,,0.5699999928474426,N
2460158.708333333000000,,0.5730000138282776,N
2460158.666666666500000,,0.578000009059906,N
2460158.625000000000000,,0.5809999704360962,N
2460158.583333333000000,,0.5730000138282776,N
2460158.541666666500000,,0.5109999775886536,N
2460158.500000000000000,,0.4699999988079071,N
2460158.458333333000000,,0.4699999988079071,N
2460158.416666666500000,,0.4729999899864197,N
2460158.375000000000000,,0.4740000069141388,N
2460158.333333333000000,,0.47699999809265137,N
2460158.291666666500000,,0.4790000021457672,N
2460158.250000000000000,,0.48100000619888306,N
2460158.208333333000000,,0.4830000102519989,N
2460158.166666666500000,,0.4860000014305115,N
2460158.125000000000000,,0.48899999260902405,N
2460158.083333333000000,,0.492000013589859,N
2460160.041666666500000,,0.5249999761581421,N
2460160.000000000000000,,0.5329999923706055,N
2460159.958333333000000,,0.5400000214576721,N
2460159.916666666500000,,0.5460000038146973,N
2460159.875000000000000,,0.5529999732971191,N
2460159.833333333000000,,0.5630000233650208,N
2460159.791666666500000,,0.5730000138282776,N
2460159.750000000000000,,0.5839999914169312,N
2460159.708333333000000,,0.597000002861023,N
2460159.666666666500000,,0.6140000224113464,N
2460159.625000000000000,,0.6359999775886536,N
2460159.583333333000000,,0.6729999780654907,N
2460159.541666666500000,,0.7369999885559082,N
2460159.500000000000000,,0.8379999995231628,N
2460159.458333333000000,,0.8790000081062317,N
2460159.416666666500000,,0.824999988079071,N
2460159.375000000000000,,0.7739999890327454,N
2460159.333333333000000,,0.7250000238418579,N
2460159.291666666500000,,0.6959999799728394,N
2460159.250000000000000,,0.7590000033378601,N
2460159.208333333000000,,0.875,N
2460159.166666666500000,,1.034999966621399,N
2460159.125000000000000,,1.1740000247955322,N
2460159.083333333000000,,1.1490000486373901,N
2460159.041666666500000,,0.7400000095367432,N
2460161.041666666500000,,0.4259999990463257,N
2460161.000000000000000,,0.42899999022483826,N
2460160.958333333000000,,0.4300000071525574,N
2460160.916666666500000,,0.43299999833106995,N
2460160.875000000000000,,0.4339999854564667,N
2460160.833333333000000,,0.4359999895095825,N
2460160.791666666500000,,0.4390000104904175,N
2460160.750000000000000,,0.4410000145435333,N
2460160.708333333000000,,0.4449999928474426,N
2460160.666666666500000,,0.44600000977516174,N
2460160.625000000000000,,0.4490000009536743,N
2460160.583333333000000,,0.453000009059906,N
2460160.541666666500000,,0.4569999873638153,N
2460160.500000000000000,,0.46299999952316284,N
2460160.458333333000000,,0.47099998593330383,N
2460160.416666666500000,,0.5,N
2460160.375000000000000,,0.5630000233650208,N
2460160.333333333000000,,0.5820000171661377,N
2460160.291666666500000,,0.5839999914169312,N
2460160.250000000000000,,0.5490000247955322,N
2460160.208333333000000,,0.4959999918937683,N
2460160.166666666500000,,0.5009999871253967,N
2460160.125000000000000,,0.5059999823570251,N
2460160.083333333000000,,0.5149999856948853,N
2460162.041666666500000,,0.3709999918937683,N
2460162.000000000000000,,0.3720000088214874,N
2460161.958333333000000,,0.375,N
2460161.916666666500000,,0.37599998712539673,N
2460161.875000000000000,,0.3779999911785126,N
2460161.833333333000000,,0.3799999952316284,N
2460161.791666666500000,,0.382999986410141,N
2460161.750000000000000,,0.3880000114440918,N
2460161.708333333000000,,0.39399999380111694,N
2460161.666666666500000,,0.4099999964237213,N
2460161.625000000000000,,0.45899999141693115,N
2460161.583333333000000,,0.4959999918937683,N
2460161.541666666500000,,0.49900001287460327,N
2460161.500000000000000,,0.4860000014305115,N
2460161.458333333000000,,0.42100000381469727,N
2460161.416666666500000,,0.4059999883174896,N
2460161.375000000000000,,0.4090000092983246,N
2460161.333333333000000,,0.4099999964237213,N
2460161.291666666500000,,0.4129999876022339,N
2460161.250000000000000,,0.414000004529953,N
2460161.208333333000000,,0.4169999957084656,N
2460161.166666666500000,,0.42100000381469727,N
2460161.125000000000000,,0.42100000381469727,N
2460161.083333333000000,,0.42399999499320984,N
2460163.000000000000000,,0.4449999928474426,N
2460162.958333333000000,,0.4390000104904175,N
2460162.916666666500000,,0.38499999046325684,N
2460162.875000000000000,,0.34200000762939453,N
2460162.833333333000000,,0.34200000762939453,N
2460162.791666666500000,,0.34299999475479126,N
2460162.750000000000000,,0.34599998593330383,N
2460162.708333333000000,,0.3479999899864197,N
2460162.666666666500000,,0.35100001096725464,N
2460162.625000000000000,,0.35100001096725464,N
2460162.583333333000000,,0.35100001096725464,N
2460162.541666666500000,,0.3540000021457672,N
2460162.500000000000000,,0.3540000021457672,N
2460162.458333333000000,,0.35600000619888306,N
2460162.416666666500000,,0.3580000102519989,N
2460162.375000000000000,,0.35899999737739563,N
2460162.333333333000000,,0.3610000014305115,N
2460162.291666666500000,,0.3619999885559082,N
2460162.250000000000000,,0.36500000953674316,N
2460162.208333333000000,,0.36500000953674316,N
2460162.166666666500000,,0.367000013589859,N
2460162.125000000000000,,0.36800000071525574,N
2460162.083333333000000,,0.36800000071525574,N
2460164.000000000000000,,0.3230000138282776,N
2460163.958333333000000,,0.32499998807907104,N
2460163.916666666500000,,0.3319999873638153,N
2460163.875000000000000,,0.3319999873638153,N
2460163.833333333000000,,0.32600000500679016,N
2460163.791666666500000,,0.32600000500679016,N
2460163.750000000000000,,0.3269999921321869,N
2460163.708333333000000,,0.33000001311302185,N
2460163.666666666500000,,0.33000001311302185,N
2460163.625000000000000,,0.33000001311302185,N
2460163.583333333000000,,0.33000001311302185,N
2460163.541666666500000,,0.33000001311302185,N
2460163.500000000000000,,0.33000001311302185,N
2460163.458333333000000,,0.33000001311302185,N
2460163.416666666500000,,0.33000001311302185,N
2460163.375000000000000,,0.33399999141693115,N
2460163.333333333000000,,0.335999995470047,N
2460163.291666666500000,,0.33799999952316284,N
2460163.250000000000000,,0.33799999952316284,N
2460163.208333333000000,,0.3400000035762787,N
2460163.166666666500000,,0.34200000762939453,N
2460163.125000000000000,,0.3499999940395355,N
2460163.083333333000000,,0.37700000405311584,N
2460163.041666666500000,,0.4300000071525574,N
2460165.000000000000000,,0.47699999809265137,N
2460164.958333333000000,,0.4959999918937683,N
2460164.916666666500000,,0.5270000100135803,N
2460164.875000000000000,,0.5860000252723694,N
2460164.833333333000000,,0.6850000023841858,N
2460164.791666666500000,,0.8550000190734863,N
2460164.750000000000000,,1.0989999771118164,N
2460164.708333333000000,,1.1690000295639038,N
2460164.666666666500000,,0.8970000147819519,N
2460164.625000000000000,,0.43700000643730164,N
2460164.583333333000000,,0.32899999618530273,N
2460164.541666666500000,,0.3230000138282776,N
2460164.500000000000000,,0.3230000138282776,N
2460164.458333333000000,,0.32199999690055847,N
2460164.416666666500000,,0.3230000138282776,N
2460164.375000000000000,,0.3230000138282776,N
2460164.333333333000000,,0.3230000138282776,N
2460164.291666666500000,,0.3230000138282776,N
2460164.250000000000000,,0.3230000138282776,N
2460164.208333333000000,,0.3230000138282776,N
2460164.166666666500000,,0.3230000138282776,N
2460164.125000000000000,,0.3230000138282776,N
2460164.083333333000000,,0.3230000138282776,N
2460164.041666666500000,,0.3230000138282776,N
2460166.041666666500000,,0.3869999945163727,N
2460166.000000000000000,,0.39100000262260437,N
2460165.958333333000000,,0.39500001072883606,N
2460165.916666666500000,,0.39800000190734863,N
2460165.875000000000000,,0.4020000100135803,N
2460165.833333333000000,,0.40299999713897705,N
2460165.791666666500000,,0.4059999883174896,N
2460165.750000000000000,,0.4099999964237213,N
2460165.708333333000000,,0.4169999957084656,N
2460165.666666666500000,,0.4339999854564667,N
2460165.625000000000000,,0.48500001430511475,N
2460165.583333333000000,,0.5249999761581421,N
2460165.541666666500000,,0.5339999794960022,N
2460165.500000000000000,,0.5239999890327454,N
2460165.458333333000000,,0.46399998664855957,N
2460165.416666666500000,,0.45899999141693115,N
2460165.375000000000000,,0.47200000286102295,N
2460165.333333333000000,,0.4869999885559082,N
2460165.291666666500000,,0.5009999871253967,N
2460165.250000000000000,,0.5220000147819519,N
2460165.208333333000000,,0.5460000038146973,N
2460165.166666666500000,,0.5699999928474426,N
2460165.125000000000000,,0.574999988079071,N
2460165.083333333000000,,0.5329999923706055,N
2460165.041666666500000,,0.47999998927116394,N
2460167.000000000000000,,0.621999979019165,N
2460166.958333333000000,,0.6399999856948853,N
2460166.916666666500000,,0.5799999833106995,N
2460166.875000000000000,,0.453000009059906,N
2460166.833333333000000,,0.3869999945163727,N
2460166.791666666500000,,0.3709999918937683,N
2460166.750000000000000,,0.36800000071525574,N
2460166.708333333000000,,0.36800000071525574,N
2460166.666666666500000,,0.36800000071525574,N
2460166.625000000000000,,0.36899998784065247,N
2460166.583333333000000,,0.3720000088214874,N
2460166.541666666500000,,0.3720000088214874,N
2460166.500000000000000,,0.3720000088214874,N
2460166.458333333000000,,0.3720000088214874,N
2460166.416666666500000,,0.37299999594688416,N
2460166.375000000000000,,0.37400001287460327,N
2460166.333333333000000,,0.375,N
2460166.291666666500000,,0.37599998712539673,N
2460166.250000000000000,,0.3779999911785126,N
2460166.208333333000000,,0.3790000081062317,N
2460166.166666666500000,,0.3799999952316284,N
2460166.125000000000000,,0.382999986410141,N
2460166.083333333000000,,0.38499999046325684,N
2460168.000000000000000,,0.4970000088214874,N
2460167.958333333000000,,0.527999997138977,N
2460167.916666666500000,,0.5320000052452087,N
2460167.875000000000000,,0.503000020980835,N
2460167.833333333000000,,0.44200000166893005,N
2460167.791666666500000,,0.4440000057220459,N
2460167.750000000000000,,0.45100000500679016,N
2460167.708333333000000,,0.4569999873638153,N
2460167.666666666500000,,0.46299999952316284,N
2460167.625000000000000,,0.46799999475479126,N
2460167.583333333000000,,0.47200000286102295,N
2460167.541666666500000,,0.47600001096725464,N
2460167.500000000000000,,0.4779999852180481,N
2460167.458333333000000,,0.4779999852180481,N
2460167.416666666500000,,0.4779999852180481,N
2460167.375000000000000,,0.47600001096725464,N
2460167.333333333000000,,0.47200000286102295,N
2460167.291666666500000,,0.46799999475479126,N
2460167.250000000000000,,0.4729999899864197,N
2460167.208333333000000,,0.48399999737739563,N
2460167.166666666500000,,0.5009999871253967,N
2460167.125000000000000,,0.5220000147819519,N
2460167.083333333000000,,0.5450000166893005,N
2460167.041666666500000,,0.5669999718666077,N
2460169.000000000000000,,0.37599998712539673,N
2460168.958333333000000,,0.37599998712539673,N
2460168.916666666500000,,0.37700000405311584,N
2460168.875000000000000,,0.3790000081062317,N
2460168.833333333000000,,0.3790000081062317,N
2460168.791666666500000,,0.3799999952316284,N
2460168.750000000000000,,0.38100001215934753,N
2460168.708333333000000,,0.382999986410141,N
2460168.666666666500000,,0.382999986410141,N
2460168.625000000000000,,0.3840000033378601,N
2460168.583333333000000,,0.38600000739097595,N
2460168.541666666500000,,0.3880000114440918,N
2460168.500000000000000,,0.3880000114440918,N
2460168.458333333000000,,0.39100000262260437,N
2460168.416666666500000,,0.3930000066757202,N
2460168.375000000000000,,0.39500001072883606,N
2460168.333333333000000,,0.39899998903274536,N
2460168.291666666500000,,0.4020000100135803,N
2460168.250000000000000,,0.40400001406669617,N
2460168.208333333000000,,0.40700000524520874,N
2460168.166666666500000,,0.41100001335144043,N
2460168.125000000000000,,0.41600000858306885,N
2460168.083333333000000,,0.421999990940094,N
2460168.041666666500000,,0.4410000145435333,N
2460170.000000000000000,,0.33799999952316284,N
2460169.958333333000000,,0.34200000762939453,N
2460169.916666666500000,,0.3440000116825104,N
2460169.875000000000000,,0.34700000286102295,N
2460169.833333333000000,,0.3499999940395355,N
2460169.791666666500000,,0.3529999852180481,N
2460169.750000000000000,,0.3720000088214874,N
2460169.708333333000000,,0.4309999942779541,N
2460169.666666666500000,,0.48399999737739563,N
2460169.625000000000000,,0.4309999942779541,N
2460169.583333333000000,,0.36000001430511475,N
2460169.541666666500000,,0.36000001430511475,N
2460169.500000000000000,,0.3610000014305115,N
2460169.458333333000000,,0.3610000014305115,N
2460169.416666666500000,,0.3630000054836273,N
2460169.375000000000000,,0.36500000953674316,N
2460169.333333333000000,,0.367000013589859,N
2460169.291666666500000,,0.36800000071525574,N
2460169.250000000000000,,0.36899998784065247,N
2460169.208333333000000,,0.36899998784065247,N
2460169.166666666500000,,0.3720000088214874,N
2460169.125000000000000,,0.3720000088214874,N
2460169.083333333000000,,0.3720000088214874,N
2460169.041666666500000,,0.3720000088214874,N
2460171.000000000000000,,0.30000001192092896,N
2460170.958333333000000,,0.30000001192092896,N
2460170.916666666500000,,0.3009999990463257,N
2460170.875000000000000,,0.30399999022483826,N
2460170.833333333000000,,0.3070000112056732,N
2460170.791666666500000,,0.3070000112056732,N
2460170.750000000000000,,0.30799999833106995,N
2460170.708333333000000,,0.3100000023841858,N
2460170.666666666500000,,0.3100000023841858,N
2460170.625000000000000,,0.31700000166893005,N
2460170.583333333000000,,0.3199999928474426,N
2460170.541666666500000,,0.32199999690055847,N
2460170.500000000000000,,0.3230000138282776,N
2460170.458333333000000,,0.3230000138282776,N
2460170.416666666500000,,0.32499998807907104,N
2460170.375000000000000,,0.3269999921321869,N
2460170.333333333000000,,0.33000001311302185,N
2460170.291666666500000,,0.33000001311302185,N
2460170.250000000000000,,0.33000001311302185,N
2460170.208333333000000,,0.33399999141693115,N
2460170.166666666500000,,0.33399999141693115,N
2460170.125000000000000,,0.33399999141693115,N
2460170.083333333000000,,0.33399999141693115,N
2460170.041666666500000,,0.33799999952316284,N
2460172.000000000000000,,1.600000023841858,N
2460171.958333333000000,,1.4910000562667847,N
2460171.916666666500000,,1.399999976158142,N
2460171.875000000000000,,1.1410000324249268,N
2460171.833333333000000,,1.1519999504089355,N
2460171.791666666500000,,1.406999945640564,N
2460171.750000000000000,,1.4259999990463257,N
2460171.708333333000000,,0.7860000133514404,N
2460171.666666666500000,,0.7049999833106995,N
2460171.625000000000000,,0.777999997138977,N
2460171.583333333000000,,0.7960000038146973,N
2460171.541666666500000,,0.8650000095367432,N
2460171.500000000000000,,0.800000011920929,N
2460171.458333333000000,,0.4230000078678131,N
2460171.416666666500000,,0.3240000009536743,N
2460171.375000000000000,,0.30000001192092896,N
2460171.333333333000000,,0.296999990940094,N
2460171.291666666500000,,0.29600000381469727,N
2460171.250000000000000,,0.29499998688697815,N
2460171.208333333000000,,0.29600000381469727,N
2460171.166666666500000,,0.296999990940094,N
2460171.125000000000000,,0.296999990940094,N
2460171.083333333000000,,0.296999990940094,N
2460171.041666666500000,,0.29899999499320984,N
2460173.041666666500000,,2.1489999294281006,N
2460173.000000000000000,,2.128999948501587,N
2460172.958333333000000,,2.2090001106262207,N
2460172.916666666500000,,2.364000082015991,N
2460172.875000000000000,,2.4560000896453857,N
2460172.833333333000000,,2.5420000553131104,N
2460172.791666666500000,,2.6419999599456787,N
2460172.750000000000000,,2.763000011444092,N
2460172.708333333000000,,2.9170000553131104,N
2460172.666666666500000,,3.1080000400543213,N
2460172.625000000000000,,3.2890000343322754,N
2460172.583333333000000,,3.4189999103546143,N
2460172.541666666500000,,3.499000072479248,N
2460172.500000000000000,,3.553999900817871,N
2460172.458333333000000,,3.617000102996826,N
2460172.416666666500000,,3.690999984741211,N
2460172.375000000000000,,3.7070000171661377,N
2460172.333333333000000,,3.6459999084472656,N
2460172.291666666500000,,3.5,N
2460172.250000000000000,,3.302999973297119,N
2460172.208333333000000,,3.0820000171661377,N
2460172.166666666500000,,3.0889999866485596,N
2460172.125000000000000,,3.0230000019073486,N
2460172.083333333000000,,2.515000104904175,N
2460172.041666666500000,,1.8220000267028809,N
2460174.000000000000000,,0.984000027179718,N
2460173.958333333000000,,1.0069999694824219,N
2460173.916666666500000,,1.027999997138977,N
2460173.875000000000000,,1.0520000457763672,N
2460173.833333333000000,,1.0759999752044678,N
2460173.791666666500000,,1.1080000400543213,N
2460173.750000000000000,,1.1699999570846558,N
2460173.708333333000000,,1.2450000047683716,N
2460173.666666666500000,,1.277999997138977,N
2460173.625000000000000,,1.3040000200271606,N
2460173.583333333000000,,1.3020000457763672,N
2460173.541666666500000,,1.2699999809265137,N
2460173.500000000000000,,1.2999999523162842,N
2460173.458333333000000,,1.3389999866485596,N
2460173.416666666500000,,1.378000020980835,N
2460173.375000000000000,,1.4240000247955322,N
2460173.333333333000000,,1.465000033378601,N
2460173.291666666500000,,1.5219999551773071,N
2460173.250000000000000,,1.5839999914169312,N
2460173.208333333000000,,1.6519999504089355,N
2460173.166666666500000,,1.7389999628067017,N
2460173.125000000000000,,1.8930000066757202,N
2460173.083333333000000,,2.075000047683716,N
2460175.000000000000000,,0.7089999914169312,N
2460174.958333333000000,,0.7080000042915344,N
2460174.916666666500000,,0.7170000076293945,N
2460174.875000000000000,,0.7239999771118164,N
2460174.833333333000000,,0.7310000061988831,N
2460174.791666666500000,,0.7390000224113464,N
2460174.750000000000000,,0.7480000257492065,N
2460174.708333333000000,,0.7570000290870667,N
2460174.666666666500000,,0.7670000195503235,N
2460174.625000000000000,,0.7770000100135803,N
2460174.583333333000000,,0.7870000004768372,N
2460174.541666666500000,,0.7979999780654907,N
2460174.500000000000000,,0.8119999766349792,N
2460174.458333333000000,,0.8569999933242798,N
2460174.416666666500000,,0.9559999704360962,N
2460174.375000000000000,,0.9810000061988831,N
2460174.333333333000000,,0.902999997138977,N
2460174.291666666500000,,0.847000002861023,N
2460174.250000000000000,,0.8489999771118164,N
2460174.208333333000000,,0.8519999980926514,N
2460174.166666666500000,,0.871999979019165,N
2460174.125000000000000,,0.902999997138977,N
2460174.083333333000000,,0.9350000023841858,N
2460174.041666666500000,,0.9629999995231628,N
2460176.000000000000000,,0.6650000214576721,N
2460175.958333333000000,,0.7110000252723694,N
2460175.916666666500000,,0.6650000214576721,N
2460175.875000000000000,,0.593999981880188,N
2460175.833333333000000,,0.5950000286102295,N
2460175.791666666500000,,0.6000000238418579,N
2460175.750000000000000,,0.6019999980926514,N
2460175.708333333000000,,0.6069999933242798,N
2460175.666666666500000,,0.6119999885559082,N
2460175.625000000000000,,0.6169999837875366,N
2460175.583333333000000,,0.6209999918937683,N
2460175.541666666500000,,0.625,N
2460175.500000000000000,,0.6299999952316284,N
2460175.458333333000000,,0.6349999904632568,N
2460175.416666666500000,,0.6399999856948853,N
2460175.375000000000000,,0.6449999809265137,N
2460175.333333333000000,,0.6510000228881836,N
2460175.291666666500000,,0.6589999794960022,N
2460175.250000000000000,,0.6669999957084656,N
2460175.208333333000000,,0.6930000185966492,N
2460175.166666666500000,,0.7559999823570251,N
2460175.125000000000000,,0.7789999842643738,N
2460175.083333333000000,,0.7860000133514404,N
2460175.041666666500000,,0.765999972820282,N
2460177.000000000000000,,0.5009999871253967,N
2460176.958333333000000,,0.5049999952316284,N
2460176.916666666500000,,0.5149999856948853,N
2460176.875000000000000,,0.5490000247955322,N
2460176.833333333000000,,0.6060000061988831,N
2460176.791666666500000,,0.6200000047683716,N
2460176.750000000000000,,0.6190000176429749,N
2460176.708333333000000,,0.5680000185966492,N
2460176.666666666500000,,0.5249999761581421,N
2460176.625000000000000,,0.5270000100135803,N
2460176.583333333000000,,0.5299999713897705,N
2460176.541666666500000,,0.5350000262260437,N
2460176.500000000000000,,0.5360000133514404,N
2460176.458333333000000,,0.5400000214576721,N
2460176.416666666500000,,0.5429999828338623,N
2460176.375000000000000,,0.5450000166893005,N
2460176.333333333000000,,0.550000011920929,N
2460176.291666666500000,,0.5519999861717224,N
2460176.250000000000000,,0.5550000071525574,N
2460176.208333333000000,,0.5590000152587891,N
2460176.166666666500000,,0.5630000233650208,N
2460176.125000000000000,,0.5669999718666077,N
2460176.083333333000000,,0.5740000009536743,N
2460176.041666666500000,,0.5950000286102295,N
2460200.958333333000000,,1.312999963760376,N
2460200.916666666500000,,1.3990000486373901,N
2460200.875000000000000,,1.3489999771118164,N
2460200.833333333000000,,1.4980000257492065,N
2460200.791666666500000,,1.9359999895095825,N
2460200.750000000000000,,2.4700000286102295,N
2460200.708333333000000,,2.640000104904175,N
2460200.666666666500000,,2.253999948501587,N
2460200.625000000000000,,1.0549999475479126,N
2460200.583333333000000,,0.3799999952316284,N
2460200.541666666500000,,0.35499998927116394,N
2460200.500000000000000,,0.3569999933242798,N
2460200.458333333000000,,0.3580000102519989,N
2460200.416666666500000,,0.36000001430511475,N
2460200.375000000000000,,0.3619999885559082,N
2460200.333333333000000,,0.36399999260902405,N
2460200.291666666500000,,0.36399999260902405,N
2460200.250000000000000,,0.36500000953674316,N
2460200.208333333000000,,0.36500000953674316,N
2460200.166666666500000,,0.36500000953674316,N
2460200.125000000000000,,0.36500000953674316,N
2460200.083333333000000,,0.36500000953674316,N
2460200.041666666500000,,0.36500000953674316,N
2460202.250000000000000,,0.9110000133514404,N
2460202.208333333000000,,0.8759999871253967,N
2460202.166666666500000,,0.9200000166893005,N
2460202.125000000000000,,0.9919999837875366,N
2460202.083333333000000,,1.0210000276565552,N
2460202.041666666500000,,1.034000039100647,N
2460204.000000000000000,,0.574999988079071,N
2460203.958333333000000,,0.5809999704360962,N
2460203.916666666500000,,0.5879999995231628,N
2460178.000000000000000,,0.44699999690055847,N
2460177.958333333000000,,0.4519999921321869,N
2460177.916666666500000,,0.4580000042915344,N
2460177.875000000000000,,0.46700000762939453,N
2460177.833333333000000,,0.5109999775886536,N
2460177.791666666500000,,0.5860000252723694,N
2460177.750000000000000,,0.574999988079071,N
2460177.708333333000000,,0.4790000021457672,N
2460177.666666666500000,,0.46700000762939453,N
2460177.625000000000000,,0.4699999988079071,N
2460177.583333333000000,,0.4740000069141388,N
2460177.541666666500000,,0.4749999940395355,N
2460177.500000000000000,,0.4779999852180481,N
2460177.458333333000000,,0.4779999852180481,N
2460177.416666666500000,,0.48100000619888306,N
2460177.375000000000000,,0.4819999933242798,N
2460177.333333333000000,,0.48399999737739563,N
2460177.291666666500000,,0.4860000014305115,N
2460177.250000000000000,,0.4860000014305115,N
2460177.208333333000000,,0.4880000054836273,N
2460177.166666666500000,,0.4909999966621399,N
2460177.125000000000000,,0.49399998784065247,N
2460177.083333333000000,,0.4959999918937683,N
2460177.041666666500000,,0.49900001287460327,N
2460179.000000000000000,,0.4059999883174896,N
2460178.958333333000000,,0.40700000524520874,N
2460178.916666666500000,,0.414000004529953,N
2460178.875000000000000,,0.44200000166893005,N
2460178.833333333000000,,0.49900001287460327,N
2460178.791666666500000,,0.5180000066757202,N
2460178.750000000000000,,0.5149999856948853,N
2460178.708333333000000,,0.4580000042915344,N
2460178.666666666500000,,0.4169999957084656,N
2460178.625000000000000,,0.42100000381469727,N
2460178.583333333000000,,0.42100000381469727,N
2460178.541666666500000,,0.421999990940094,N
2460178.500000000000000,,0.42500001192092896,N
2460178.458333333000000,,0.42500001192092896,N
2460178.416666666500000,,0.4269999861717224,N
2460178.375000000000000,,0.42899999022483826,N
2460178.333333333000000,,0.4309999942779541,N
2460178.291666666500000,,0.43299999833106995,N
2460178.250000000000000,,0.43299999833106995,N
2460178.208333333000000,,0.43700000643730164,N
2460178.166666666500000,,0.43700000643730164,N
2460178.125000000000000,,0.4399999976158142,N
2460178.083333333000000,,0.4410000145435333,N
2460178.041666666500000,,0.4440000057220459,N
2460180.000000000000000,,0.382999986410141,N
2460179.958333333000000,,0.382999986410141,N
2460179.916666666500000,,0.3790000081062317,N
2460179.875000000000000,,0.3790000081062317,N
2460179.833333333000000,,0.382999986410141,N
2460179.791666666500000,,0.382999986410141,N
2460179.750000000000000,,0.382999986410141,N
2460179.708333333000000,,0.38600000739097595,N
2460179.666666666500000,,0.3869999945163727,N
2460179.625000000000000,,0.38999998569488525,N
2460179.583333333000000,,0.38999998569488525,N
2460179.541666666500000,,0.3919999897480011,N
2460179.500000000000000,,0.39399999380111694,N
2460179.458333333000000,,0.39399999380111694,N
2460179.416666666500000,,0.3959999978542328,N
2460179.375000000000000,,0.39800000190734863,N
2460179.333333333000000,,0.39800000190734863,N
2460179.291666666500000,,0.39800000190734863,N
2460179.250000000000000,,0.4009999930858612,N
2460179.208333333000000,,0.4020000100135803,N
