site_id,datetime,variable,depth,observation
CANN,2023-02-27T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-27T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-27T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-27T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-27T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-02-28T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-28T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-28T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-28T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-28T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-28T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-02-28T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-01T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-01T00:10:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-01T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-01T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-01T00:40:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-01T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-01T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-02T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-02T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-02T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-02T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-02T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-02T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-02T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-03T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-03T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-03T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-03T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-03T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-03T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-03T00:59:59Z,salt,1.5,0.5230000019073486
CANN,2023-03-04T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-04T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-04T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-04T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-04T00:40:00Z,salt,1.5,0.4629999995231629
CANN,2023-03-04T00:50:00Z,salt,1.5,0.4629999995231629
CANN,2023-03-04T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-05T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-05T00:10:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-05T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-05T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-05T00:40:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-05T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-05T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-06T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-06T00:10:00Z,salt,1.5,0.5730000138282776
CANN,2023-03-06T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-06T00:30:00Z,salt,1.5,0.5730000138282776
CANN,2023-03-06T00:40:00Z,salt,1.5,0.5730000138282776
CANN,2023-03-06T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-06T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-07T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-07T00:10:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-07T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-07T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-07T00:40:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-07T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-07T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-08T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-08T00:10:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-08T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-08T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-08T00:40:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-08T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-08T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-09T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-09T00:10:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-09T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-09T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-09T00:40:00Z,salt,1.5,0.574999988079071
CANN,2023-03-09T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-09T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-10T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-10T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-10T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-10T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-10T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-10T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-10T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-11T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-11T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-11T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-11T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-11T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-11T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-11T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-12T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-12T00:10:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-12T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-12T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-12T00:40:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-12T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-12T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-13T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-13T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-13T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-13T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-13T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-13T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-13T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-14T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-14T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-14T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-14T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-14T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-14T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-14T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-15T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-15T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-15T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-15T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-15T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-15T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-15T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-16T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-16T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-16T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-16T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-16T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-16T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-16T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-17T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-17T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-17T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-17T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-17T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-17T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-17T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-18T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-18T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-18T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-18T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-18T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-18T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-18T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-19T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-19T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-19T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-19T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-19T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-19T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-19T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-20T00:00:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-20T00:10:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-20T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-20T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-20T00:40:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-20T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-20T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-21T00:00:00Z,salt,1.5,0.4399999976158142
CANN,2023-03-21T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-21T00:20:00Z,salt,1.5,0.36800000071525574
CANN,2023-03-21T00:30:00Z,salt,1.5,0.578000009059906
CANN,2023-03-21T00:40:00Z,salt,1.5,0.5479999780654907
CANN,2023-03-21T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-21T00:59:59Z,salt,1.5,0.4699999988079071
CANN,2023-03-22T00:00:00Z,salt,1.5,0.3700000047683716
CANN,2023-03-22T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-22T00:20:00Z,salt,1.5,0.5429999828338623
CANN,2023-03-22T00:30:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-22T00:40:00Z,salt,1.5,0.574999988079071
CANN,2023-03-22T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-22T00:59:59Z,salt,1.5,0.5230000019073486
CANN,2023-03-23T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-23T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-23T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-23T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-23T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-23T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-23T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-24T00:00:00Z,salt,1.5,0.574999988079071
CANN,2023-03-24T00:10:00Z,salt,1.5,0.578000009059906
CANN,2023-03-24T00:20:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-24T00:30:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-24T00:40:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-24T00:50:00Z,salt,1.5,0.5799999833106995
CANN,2023-03-24T00:59:59Z,salt,1.5,0.5799999833106995
CANN,2023-03-25T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-25T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-25T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-25T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-25T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-25T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-25T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-26T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-26T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-26T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-26T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-26T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-26T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-26T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-27T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-27T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-27T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-27T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-27T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-27T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-27T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-28T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-28T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-28T00:20:00Z,salt,1.5,0.5680000185966492
CANN,2023-03-28T00:30:00Z,salt,1.5,0.5680000185966492
CANN,2023-03-28T00:40:00Z,salt,1.5,0.5630000233650208
CANN,2023-03-28T00:50:00Z,salt,1.5,0.5680000185966492
CANN,2023-03-28T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-29T00:00:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-29T00:10:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-29T00:20:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-29T00:30:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-29T00:40:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-29T00:50:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-29T00:59:59Z,salt,1.5,0.5600000023841858
CANN,2023-03-30T00:00:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-30T00:10:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-30T00:20:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-30T00:30:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-30T00:40:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-30T00:50:00Z,salt,1.5,0.5699999928474426
CANN,2023-03-30T00:59:59Z,salt,1.5,0.5699999928474426
CANN,2023-03-31T00:00:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-31T00:10:00Z,salt,1.5,0.5600000023841858
CANN,2023-03-31T00:20:00Z,salt,1.5,0.5529999732971191
CANN,2023-03-31T00:30:00Z,salt,1.5,0.5529999732971191
CANN,2023-03-31T00:40:00Z,salt,1.5,0.5580000281333923
CANN,2023-03-31T00:50:00Z,salt,1.5,0.550000011920929
CANN,2023-03-31T00:59:59Z,salt,1.5,0.550000011920929
CANN,2023-04-01T00:00:00Z,salt,1.5,0.30000001192092896
CANN,2023-04-01T00:10:00Z,salt,1.5,0.30300000309944153
CANN,2023-04-01T00:20:00Z,salt,1.5,0.30300000309944153
CANN,2023-04-01T00:30:00Z,salt,1.5,0.30000001192092896
CANN,2023-04-01T00:40:00Z,salt,1.5,0.30000001192092896
CANN,2023-04-01T00:50:00Z,salt,1.5,0.30000001192092896
CANN,2023-04-01T00:59:59Z,salt,1.5,0.30000001192092896
CANN,2023-04-02T00:00:00Z,salt,1.5,0.18000000715255737
CANN,2023-04-02T00:10:00Z,salt,1.5,0.3149999976158142
CANN,2023-04-02T00:20:00Z,salt,1.5,0.27799999713897705
CANN,2023-04-02T00:30:00Z,salt,1.5,0.2750000059604645
CANN,2023-04-02T00:40:00Z,salt,1.5,0.17000000178813934
CANN,2023-04-02T00:50:00Z,salt,1.5,0.27300000190734863
CANN,2023-04-02T00:59:59Z,salt,1.5,0.2080000042915344
CANN,2023-04-03T00:00:00Z,salt,1.5,0.3100000023841858
CANN,2023-04-03T00:10:00Z,salt,1.5,0.3100000023841858
CANN,2023-04-03T00:20:00Z,salt,1.5,0.3100000023841858
CANN,2023-04-03T00:30:00Z,salt,1.5,0.3100000023841858
CANN,2023-04-03T00:40:00Z,salt,1.5,0.3100000023841858
CANN,2023-04-03T00:50:00Z,salt,1.5,0.3100000023841858
CANN,2023-04-03T00:59:59Z,salt,1.5,0.3100000023841858
CANN,2023-04-04T00:00:00Z,salt,1.5,0.33000001311302185
CANN,2023-04-04T00:10:00Z,salt,1.5,0.33000001311302185
CANN,2023-04-04T00:20:00Z,salt,1.5,0.33000001311302185
CANN,2023-04-04T00:30:00Z,salt,1.5,0.33000001311302185
CANN,2023-04-04T00:40:00Z,salt,1.5,0.33000001311302185
CANN,2023-04-04T00:50:00Z,salt,1.5,0.33000001311302185
CANN,2023-04-04T00:59:59Z,salt,1.5,0.33000001311302185
CANN,2023-04-05T00:00:00Z,salt,1.5,0.3330000042915344
CANN,2023-04-05T00:10:00Z,salt,1.5,0.33799999952316284
CANN,2023-04-05T00:20:00Z,salt,1.5,0.33500000834465027
CANN,2023-04-05T00:30:00Z,salt,1.5,0.33000001311302185
CANN,2023-04-05T00:40:00Z,salt,1.5,0.33799999952316284
CANN,2023-04-05T00:50:00Z,salt,1.5,0.3400000035762787
CANN,2023-04-05T00:59:59Z,salt,1.5,0.3400000035762787
CANN,2023-04-06T00:00:00Z,salt,1.5,0.35499998927116394
CANN,2023-04-06T00:10:00Z,salt,1.5,0.36000001430511475
CANN,2023-04-06T00:20:00Z,salt,1.5,0.36000001430511475
CANN,2023-04-06T00:30:00Z,salt,1.5,0.36000001430511475
CANN,2023-04-06T00:40:00Z,salt,1.5,0.36000001430511475
CANN,2023-04-06T00:50:00Z,salt,1.5,0.36000001430511475
CANN,2023-04-06T00:59:59Z,salt,1.5,0.35499998927116394
CANN,2023-04-07T00:00:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-07T00:10:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-07T00:20:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-07T00:30:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-07T00:40:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-07T00:50:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-07T00:59:59Z,salt,1.5,0.3700000047683716
CANN,2023-04-08T00:00:00Z,salt,1.5,0.39800000190734863
CANN,2023-04-08T00:10:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-08T00:20:00Z,salt,1.5,0.39500001072883606
CANN,2023-04-08T00:30:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-08T00:40:00Z,salt,1.5,0.39800000190734863
CANN,2023-04-08T00:50:00Z,salt,1.5,0.3930000066757202
CANN,2023-04-08T00:59:59Z,salt,1.5,0.39500001072883606
CANN,2023-04-09T00:00:00Z,salt,1.5,0.41999998688697815
CANN,2023-04-09T00:10:00Z,salt,1.5,0.41999998688697815
CANN,2023-04-09T00:20:00Z,salt,1.5,0.41999998688697815
CANN,2023-04-09T00:30:00Z,salt,1.5,0.41999998688697815
CANN,2023-04-09T00:40:00Z,salt,1.5,0.41999998688697815
CANN,2023-04-09T00:50:00Z,salt,1.5,0.41999998688697815
CANN,2023-04-09T00:59:59Z,salt,1.5,0.41999998688697815
CANN,2023-04-10T00:00:00Z,salt,1.5,0.4399999976158142
CANN,2023-04-10T00:10:00Z,salt,1.5,0.4399999976158142
CANN,2023-04-10T00:20:00Z,salt,1.5,0.4399999976158142
CANN,2023-04-10T00:30:00Z,salt,1.5,0.4399999976158142
CANN,2023-04-10T00:40:00Z,salt,1.5,0.4399999976158142
CANN,2023-04-10T00:50:00Z,salt,1.5,0.4399999976158142
CANN,2023-04-10T00:59:59Z,salt,1.5,0.4399999976158142
CANN,2023-04-11T00:00:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-11T00:10:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-11T00:20:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-11T00:30:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-11T00:40:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-11T00:50:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-11T00:59:59Z,salt,1.5,0.4600000083446502
CANN,2023-04-12T00:00:00Z,salt,1.5,0.4699999988079071
CANN,2023-04-12T00:10:00Z,salt,1.5,0.4699999988079071
CANN,2023-04-12T00:20:00Z,salt,1.5,0.4699999988079071
CANN,2023-04-12T00:30:00Z,salt,1.5,0.4699999988079071
CANN,2023-04-12T00:40:00Z,salt,1.5,0.4699999988079071
CANN,2023-04-12T00:50:00Z,salt,1.5,0.4699999988079071
CANN,2023-04-12T00:59:59Z,salt,1.5,0.4699999988079071
CANN,2023-04-13T00:00:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-13T00:10:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-13T00:20:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-13T00:30:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-13T00:40:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-13T00:50:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-13T00:59:59Z,salt,1.5,0.4600000083446502
CANN,2023-04-14T00:00:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-14T00:10:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-14T00:20:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-14T00:30:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-14T00:40:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-14T00:50:00Z,salt,1.5,0.4600000083446502
CANN,2023-04-14T00:59:59Z,salt,1.5,0.4600000083446502
CANN,2023-04-15T00:00:00Z,salt,1.5,0.4300000071525574
CANN,2023-04-15T00:10:00Z,salt,1.5,0.4300000071525574
CANN,2023-04-15T00:20:00Z,salt,1.5,0.4300000071525574
CANN,2023-04-15T00:30:00Z,salt,1.5,0.4300000071525574
CANN,2023-04-15T00:40:00Z,salt,1.5,0.42500001192092896
CANN,2023-04-15T00:50:00Z,salt,1.5,0.4300000071525574
CANN,2023-04-15T00:59:59Z,salt,1.5,0.4300000071525574
CANN,2023-04-16T00:00:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-16T00:10:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-16T00:20:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-16T00:30:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-16T00:40:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-16T00:50:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-16T00:59:59Z,salt,1.5,0.38999998569488525
CANN,2023-04-17T00:00:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-17T00:10:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-17T00:20:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-17T00:30:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-17T00:40:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-17T00:50:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-17T00:59:59Z,salt,1.5,0.3700000047683716
CANN,2023-04-18T00:00:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-18T00:10:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-18T00:20:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-18T00:30:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-18T00:40:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-18T00:50:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-18T00:59:59Z,salt,1.5,0.3700000047683716
CANN,2023-04-19T00:00:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-19T00:10:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-19T00:20:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-19T00:30:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-19T00:40:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-19T00:50:00Z,salt,1.5,0.3700000047683716
CANN,2023-04-19T00:59:59Z,salt,1.5,0.3700000047683716
CANN,2023-04-20T00:00:00Z,salt,1.5,0.3799999952316284
CANN,2023-04-20T00:10:00Z,salt,1.5,0.3799999952316284
CANN,2023-04-20T00:20:00Z,salt,1.5,0.3799999952316284
CANN,2023-04-20T00:30:00Z,salt,1.5,0.3799999952316284
CANN,2023-04-20T00:40:00Z,salt,1.5,0.3799999952316284
CANN,2023-04-20T00:50:00Z,salt,1.5,0.3799999952316284
CANN,2023-04-20T00:59:59Z,salt,1.5,0.3799999952316284
CANN,2023-04-21T00:00:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-21T00:10:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-21T00:20:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-21T00:30:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-21T00:40:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-21T00:50:00Z,salt,1.5,0.38999998569488525
CANN,2023-04-21T00:59:59Z,salt,1.5,0.38999998569488525
CANN,2023-04-22T00:00:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-22T00:10:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-22T00:20:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-22T00:30:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-22T00:40:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-22T00:50:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-22T00:59:59Z,salt,1.5,0.4000000059604645
CANN,2023-04-23T00:00:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-23T00:10:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-23T00:20:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-23T00:30:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-23T00:40:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-23T00:50:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-23T00:59:59Z,salt,1.5,0.4000000059604645
CANN,2023-04-24T00:00:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-24T00:10:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-24T00:20:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-24T00:30:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-24T00:40:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-24T00:50:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-24T00:59:59Z,salt,1.5,0.4000000059604645
CANN,2023-04-25T00:00:00Z,salt,1.5,0.4000000059604645
CANN,2023-04-25T00:10:00Z,salt,1.5,0.4000000059604645
